,age,workclass,education-num,marital-status,occupation,capital-gains,capital-loss,hours-per-week,native-country,target
25473,19,5,9,4,7,0,0,53,38, <=50K
25474,23,3,12,4,5,0,0,32,38, <=50K
25475,40,3,9,5,6,0,0,40,38, <=50K
25476,59,3,9,0,2,0,0,38,38, >50K
25477,43,3,9,2,2,0,0,40,38, <=50K
25478,43,5,6,2,2,0,0,60,41, <=50K
25479,53,3,9,6,6,0,0,40,38, <=50K
25480,26,3,9,2,11,0,0,40,38, <=50K
25481,68,4,10,2,3,10605,0,20,38, >50K
25482,41,3,13,2,11,0,0,48,38, >50K
25483,32,5,9,0,2,0,0,40,38, <=50K
25484,25,6,13,4,3,0,0,40,38, <=50K
25485,20,3,9,4,7,0,0,40,38, <=50K
25486,22,3,10,4,7,0,0,15,38, <=50K
25487,33,3,6,2,2,0,0,40,38, <=50K
25488,26,1,10,2,7,0,0,40,38, <=50K
25489,29,3,9,4,7,0,0,25,38, <=50K
25490,20,3,9,4,11,0,0,23,38, <=50K
25491,68,6,14,2,9,0,2377,42,41, >50K
25492,58,3,10,0,9,0,0,40,38, <=50K
25493,32,3,9,0,6,0,0,40,38, <=50K
25494,23,3,12,4,7,0,0,25,38, <=50K
25495,30,3,5,2,7,0,0,40,25, <=50K
25496,67,6,10,2,4,0,0,8,38, <=50K
25497,26,3,12,4,0,0,0,32,38, <=50K
25498,53,5,9,2,3,0,0,35,38, <=50K
25499,27,1,9,2,13,0,0,60,38, <=50K
25500,29,7,10,2,4,0,0,65,38, <=50K
25501,38,6,16,2,9,0,0,40,38, >50K
25502,17,3,5,4,7,0,0,40,38, <=50K
25503,48,3,14,2,12,0,0,40,38, >50K
25504,52,3,10,6,7,0,0,40,41, <=50K
25505,28,3,12,2,3,0,0,40,38, <=50K
25506,18,3,10,4,11,0,0,15,38, <=50K
25507,28,3,10,0,11,0,0,30,38, <=50K
25508,34,3,10,2,2,0,0,40,38, <=50K
25509,62,3,9,2,9,0,0,40,38, >50K
25510,46,3,3,2,6,0,0,40,25, <=50K
25511,30,3,10,0,0,0,0,40,38, <=50K
25512,20,3,10,4,13,0,0,40,38, <=50K
25513,29,3,9,4,3,2174,0,50,38, <=50K
25514,55,3,10,2,0,0,0,25,38, <=50K
25515,20,3,10,4,9,0,0,24,38, <=50K
25516,54,3,6,2,13,0,0,40,38, <=50K
25517,27,3,6,4,2,0,0,30,38, <=50K
25518,43,3,10,4,0,0,0,55,38, <=50K
25519,17,8,6,4,14,0,0,40,38, <=50K
25520,48,6,14,0,10,0,0,72,38, <=50K
25521,34,3,13,4,3,0,0,40,38, <=50K
25522,66,8,5,2,14,0,0,40,38, <=50K
25523,29,3,13,4,9,0,0,40,38, <=50K
25524,43,8,10,5,14,0,0,40,38, <=50K
25525,37,3,11,0,11,0,0,40,38, <=50K
25526,56,3,10,2,9,0,0,40,38, >50K
25527,58,3,6,2,2,0,0,40,38, >50K
25528,54,4,13,2,11,0,0,40,22, <=50K
25529,45,3,10,5,2,0,0,41,38, <=50K
25530,29,4,9,2,7,0,0,40,38, <=50K
25531,26,3,12,2,0,0,0,40,38, <=50K
25532,43,3,9,2,0,0,0,40,38, >50K
25533,33,1,9,2,7,0,0,40,38, <=50K
25534,45,5,10,2,7,3103,0,42,38, <=50K
25535,25,3,10,4,11,0,0,30,38, <=50K
25536,25,3,9,2,2,0,0,40,38, <=50K
25537,69,8,15,0,14,0,0,5,38, <=50K
25538,37,3,12,2,0,0,0,40,38, <=50K
25539,20,3,9,4,3,0,0,25,38, <=50K
25540,39,3,14,2,9,0,1977,24,38, >50K
25541,17,3,6,4,11,0,0,20,38, <=50K
25542,27,1,9,4,4,0,0,40,38, <=50K
25543,26,3,9,4,7,0,0,40,38, <=50K
25544,55,3,3,2,6,0,0,40,25, <=50K
25545,39,3,7,2,9,0,0,60,38, <=50K
25546,41,3,9,5,7,0,0,40,38, <=50K
25547,34,3,2,2,2,0,0,40,25, <=50K
25548,51,3,11,2,3,0,0,50,38, >50K
25549,67,6,16,2,9,0,0,12,41, <=50K
25550,40,3,10,0,6,0,0,40,38, <=50K
25551,58,3,12,2,2,0,1740,40,38, <=50K
25552,23,3,9,4,11,0,0,40,38, <=50K
25553,45,1,14,2,9,0,0,50,38, >50K
25554,51,3,13,2,11,7688,0,50,38, >50K
25555,43,6,10,0,3,0,0,40,38, <=50K
25556,25,6,13,4,7,2597,0,50,38, <=50K
25557,36,5,13,2,3,2407,0,40,38, <=50K
25558,58,3,9,2,2,0,0,50,38, <=50K
25559,33,3,9,0,6,0,0,40,38, <=50K
25560,60,1,11,2,7,0,0,40,38, <=50K
25561,24,3,9,4,11,0,0,40,34, <=50K
25562,45,3,9,0,3,0,0,46,38, <=50K
25563,49,3,9,0,0,0,0,40,38, <=50K
25564,19,3,8,4,0,0,0,40,38, <=50K
25565,34,6,10,3,0,0,0,38,29, <=50K
25566,42,6,13,0,0,0,0,40,38, <=50K
25567,25,3,9,4,8,0,0,50,38, <=50K
25568,73,8,9,2,14,0,0,15,38, <=50K
25569,59,5,3,2,7,2580,0,15,7, <=50K
25570,28,3,9,2,6,2885,0,40,38, <=50K
25571,19,3,7,4,7,0,0,30,38, <=50K
25572,31,6,13,4,9,0,0,40,38, <=50K
25573,58,0,13,4,9,0,0,48,38, <=50K
25574,21,3,9,4,2,0,0,13,41, <=50K
25575,47,5,9,2,3,0,0,50,38, >50K
25576,30,3,13,4,11,0,0,40,38, >50K
25577,41,3,4,2,2,0,0,40,2, <=50K
25578,59,8,6,0,14,0,0,40,8, <=50K
25579,43,3,10,5,13,4934,0,51,38, >50K
25580,48,3,9,5,0,0,2001,40,38, <=50K
25581,44,3,13,2,11,0,0,50,38, >50K
25582,44,3,10,4,0,0,0,40,38, <=50K
25583,24,3,13,4,3,0,0,40,38, <=50K
25584,28,3,9,2,2,0,0,43,38, <=50K
25585,50,3,9,3,3,0,0,10,38, <=50K
25586,33,3,10,2,2,0,0,40,38, >50K
25587,23,1,13,4,9,0,0,50,38, <=50K
25588,30,8,9,4,14,0,0,40,38, <=50K
25589,46,3,6,2,5,0,0,40,38, <=50K
25590,21,6,10,4,12,0,0,10,38, <=50K
25591,52,3,5,5,7,0,0,30,38, <=50K
25592,26,3,13,4,9,0,0,50,38, <=50K
25593,27,6,13,4,12,0,0,12,38, <=50K
25594,28,3,7,4,6,0,0,40,26, <=50K
25595,50,4,13,2,11,0,0,60,38, >50K
25596,28,3,9,2,2,0,0,35,38, <=50K
25597,61,5,7,2,3,0,0,20,38, <=50K
25598,32,3,4,5,11,0,0,35,38, <=50K
25599,30,0,10,4,2,0,0,40,38, <=50K
25600,51,1,13,0,0,0,0,40,38, <=50K
25601,40,1,10,4,10,0,2444,40,38, >50K
25602,36,3,9,4,3,0,2258,70,38, <=50K
25603,28,3,10,0,7,0,0,24,38, <=50K
25604,49,3,12,2,9,0,0,45,38, >50K
25605,61,5,4,2,13,0,0,30,38, <=50K
25606,41,5,13,2,3,0,0,60,38, >50K
25607,55,3,9,6,7,0,0,30,38, <=50K
25608,36,3,13,2,9,0,0,40,38, <=50K
25609,21,3,10,4,0,0,0,40,38, <=50K
25610,57,5,10,2,13,0,0,45,38, >50K
25611,49,4,15,2,9,99999,0,37,38, >50K
25612,59,3,7,2,0,0,0,40,38, <=50K
25613,41,3,10,5,11,0,0,80,38, >50K
25614,59,3,10,2,2,0,0,40,38, <=50K
25615,20,3,9,4,7,0,0,25,38, <=50K
25616,42,3,10,0,0,0,0,40,38, <=50K
25617,41,1,14,0,9,0,0,60,38, <=50K
25618,45,0,13,2,3,0,0,50,38, >50K
25619,36,3,9,4,11,0,0,40,41, <=50K
25620,42,1,12,2,3,0,0,45,38, >50K
25621,25,3,13,2,9,0,0,40,38, <=50K
25622,45,3,9,2,2,0,1887,40,38, >50K
25623,58,5,9,2,11,15024,0,40,38, >50K
25624,39,3,9,2,2,0,0,40,38, <=50K
25625,34,3,9,2,2,0,0,40,38, >50K
25626,22,5,10,4,2,0,0,40,38, <=50K
25627,44,3,9,0,12,0,0,50,38, >50K
25628,53,4,10,6,11,0,0,40,38, <=50K
25629,22,3,12,4,5,0,2824,40,41, >50K
25630,27,3,5,2,10,0,0,40,12, <=50K
25631,60,3,9,5,7,0,0,25,38, <=50K
25632,46,3,13,2,9,3103,0,40,38, >50K
25633,56,4,15,2,9,99999,0,40,38, >50K
25634,36,3,13,4,3,27828,0,40,38, >50K
25635,56,3,9,0,0,0,0,32,38, <=50K
25636,35,8,10,2,14,0,0,40,29, >50K
25637,29,4,13,2,3,0,1740,70,38, <=50K
25638,19,3,6,4,5,0,0,39,38, <=50K
25639,38,3,9,2,7,0,0,40,38, <=50K
25640,40,0,10,2,12,0,0,40,38, >50K
25641,52,3,12,2,3,0,0,55,38, >50K
25642,22,3,10,2,3,0,0,40,38, <=50K
25643,32,6,9,0,7,0,0,25,38, <=50K
25644,27,3,13,4,3,0,0,40,38, <=50K
25645,25,3,13,4,9,0,0,40,12, <=50K
25646,36,3,14,2,9,0,0,40,19, >50K
25647,22,3,8,4,5,0,0,40,38, <=50K
25648,32,5,9,2,2,0,0,45,38, <=50K
25649,37,3,13,5,3,0,0,40,38, <=50K
25650,22,3,9,4,9,0,0,54,38, <=50K
25651,29,3,9,2,0,0,0,40,38, >50K
25652,42,3,1,4,5,0,0,25,38, <=50K
25653,45,3,11,4,11,0,0,38,38, <=50K
25654,33,3,13,0,0,0,0,45,38, <=50K
25655,39,3,10,5,9,0,0,40,38, <=50K
25656,27,3,8,4,6,0,0,45,38, <=50K
25657,53,1,13,2,9,0,0,50,38, >50K
25658,30,3,13,4,7,0,0,40,38, <=50K
25659,52,5,10,6,2,0,0,35,38, <=50K
25660,43,4,13,2,11,15024,0,60,38, >50K
25661,47,1,14,4,9,0,0,35,38, >50K
25662,61,3,9,2,10,0,0,40,18, <=50K
25663,39,1,14,0,9,0,0,40,5, <=50K
25664,47,3,10,0,11,0,0,50,38, <=50K
25665,19,3,9,2,2,0,0,25,38, <=50K
25666,37,3,10,2,6,3464,0,40,38, <=50K
25667,31,3,9,2,2,0,0,51,38, <=50K
25668,69,5,11,2,11,0,0,8,38, <=50K
25669,22,8,10,4,14,0,0,25,38, <=50K
25670,29,3,9,2,6,0,0,40,38, <=50K
25671,24,3,10,4,6,0,0,14,38, <=50K
25672,42,3,9,5,5,0,0,40,30, <=50K
25673,30,1,13,2,10,0,0,72,38, >50K
25674,28,3,14,3,11,0,0,80,38, >50K
25675,27,3,11,4,5,0,0,40,38, <=50K
25676,53,3,9,0,3,0,0,40,38, <=50K
25677,35,6,9,2,2,0,1651,40,38, <=50K
25678,22,3,8,2,13,0,0,40,38, <=50K
25679,25,3,9,5,10,0,0,40,38, <=50K
25680,38,1,13,2,9,0,1887,40,38, >50K
25681,27,3,13,4,0,0,0,35,38, <=50K
25682,30,3,5,2,7,0,0,37,38, <=50K
25683,27,3,13,0,9,0,0,50,38, <=50K
25684,25,3,13,4,9,0,0,40,38, <=50K
25685,36,8,9,6,14,0,0,4,38, <=50K
25686,32,3,9,4,6,0,0,40,38, <=50K
25687,70,3,6,6,2,0,0,45,38, <=50K
25688,50,3,9,2,3,0,0,40,38, <=50K
25689,40,3,10,2,7,0,0,35,38, <=50K
25690,34,3,7,3,2,0,0,55,38, <=50K
25691,57,5,9,2,2,0,0,50,38, <=50K
25692,39,3,14,4,7,0,0,32,38, <=50K
25693,49,3,10,0,7,0,0,40,38, <=50K
25694,43,3,10,2,9,5178,0,40,38, >50K
25695,26,3,9,4,0,0,0,45,38, <=50K
25696,31,3,10,0,0,0,0,40,23, <=50K
25697,60,5,10,2,11,0,0,50,38, <=50K
25698,46,3,14,2,9,15024,0,50,38, >50K
25699,26,3,10,2,13,7298,0,55,38, >50K
25700,27,3,15,4,9,0,0,40,38, <=50K
25701,31,3,10,2,0,0,0,40,38, <=50K
25702,59,3,9,6,3,0,0,50,38, <=50K
25703,19,8,10,4,14,0,0,20,38, <=50K
25704,18,3,10,4,7,0,0,24,38, <=50K
25705,22,3,10,2,3,0,0,45,38, <=50K
25706,24,3,12,2,11,0,0,20,38, <=50K
25707,53,6,6,2,13,0,0,40,38, >50K
25708,43,3,9,2,5,0,0,42,38, >50K
25709,24,3,10,2,12,0,0,50,38, >50K
25710,60,3,6,6,12,0,0,40,38, <=50K
25711,24,3,9,2,2,0,0,40,38, <=50K
25712,52,0,9,4,0,0,0,40,38, <=50K
25713,32,3,11,2,13,0,0,99,38, >50K
25714,34,3,6,5,7,0,0,35,38, <=50K
25715,35,1,12,2,10,0,0,40,38, >50K
25716,38,3,5,3,5,0,0,40,25, <=50K
25717,34,5,9,2,4,4508,0,90,38, <=50K
25718,53,1,15,4,9,0,0,50,38, >50K
25719,23,3,9,4,0,0,0,40,38, <=50K
25720,40,3,10,2,0,0,0,40,38, <=50K
25721,40,3,9,2,2,0,0,40,38, <=50K
25722,50,3,9,2,4,0,0,60,38, >50K
25723,17,3,6,4,11,0,0,20,38, <=50K
25724,53,1,13,0,9,0,1876,54,38, <=50K
25725,32,3,13,0,2,0,0,50,38, >50K
25726,43,8,9,4,14,0,0,40,38, <=50K
25727,18,3,7,4,11,0,0,16,38, <=50K
25728,62,3,6,0,7,0,0,40,38, <=50K
25729,45,3,14,2,7,0,0,40,38, <=50K
25730,46,3,16,2,9,0,0,70,38, <=50K
25731,73,5,4,2,4,0,0,40,38, <=50K
25732,64,3,16,2,9,0,0,60,38, >50K
25733,26,3,13,2,9,0,0,45,38, >50K
25734,23,3,9,4,11,0,0,48,38, <=50K
25735,30,3,9,4,6,0,0,40,39, <=50K
25736,51,3,10,0,0,0,0,40,38, <=50K
25737,35,5,13,0,3,0,0,55,38, <=50K
25738,39,3,10,4,0,13550,0,45,38, >50K
25739,35,4,14,2,9,0,0,40,18, >50K
25740,41,3,9,6,6,0,0,40,38, <=50K
25741,31,3,10,0,2,4650,0,40,38, <=50K
25742,40,3,13,2,11,0,0,50,38, >50K
25743,46,1,15,2,9,0,0,40,29, >50K
25744,31,3,9,4,7,0,0,30,38, <=50K
25745,41,4,10,0,6,0,0,40,15, <=50K
25746,42,3,13,2,3,3137,0,40,38, <=50K
25747,23,3,9,4,11,0,0,40,38, <=50K
25748,21,8,10,4,14,0,0,35,38, <=50K
25749,49,3,10,2,0,0,0,45,38, >50K
25750,53,3,11,0,12,0,0,40,38, <=50K
25751,38,1,13,4,10,4787,0,43,38, >50K
25752,36,3,12,0,3,0,0,40,35, <=50K
25753,32,3,10,4,2,0,0,72,25, <=50K
25754,20,3,7,4,13,0,0,40,12, <=50K
25755,17,8,7,4,14,0,0,10,38, <=50K
25756,22,3,10,4,12,0,0,32,38, <=50K
25757,25,3,11,4,2,0,0,40,38, <=50K
25758,58,3,9,2,2,0,1902,40,38, <=50K
25759,24,3,10,4,4,0,0,20,38, <=50K
25760,48,6,9,0,2,8614,0,40,38, >50K
25761,20,3,2,4,4,0,0,30,7, <=50K
25762,60,5,10,2,3,0,0,40,38, >50K
25763,20,3,9,4,7,0,0,30,38, <=50K
25764,52,3,10,2,3,0,0,45,38, >50K
25765,36,3,9,2,13,0,0,40,38, >50K
25766,46,1,13,2,9,0,0,40,29, >50K
25767,22,3,7,4,11,0,0,25,38, <=50K
25768,19,3,10,4,3,0,0,35,38, <=50K
25769,37,3,9,4,11,0,0,40,38, <=50K
25770,30,3,11,0,11,0,0,40,38, >50K
25771,44,3,12,4,2,0,0,25,38, <=50K
25772,63,8,9,2,14,0,0,25,38, <=50K
25773,22,3,9,4,11,0,0,45,1, <=50K
25774,31,4,13,2,11,3908,0,50,38, <=50K
25775,17,3,7,4,0,0,0,40,38, <=50K
25776,21,3,9,4,5,0,0,40,38, <=50K
25777,67,3,14,2,3,0,0,40,38, >50K
25778,46,3,4,0,3,0,0,40,38, <=50K
25779,29,3,9,0,5,0,0,50,38, <=50K
25780,20,3,10,4,5,0,0,6,38, <=50K
25781,27,3,10,4,7,0,0,24,38, <=50K
25782,35,3,10,2,2,0,0,40,38, >50K
25783,19,3,10,4,0,0,0,30,38, <=50K
25784,36,3,8,5,7,0,0,40,25, <=50K
25785,43,3,13,2,3,15024,0,50,38, >50K
25786,62,6,13,0,9,0,0,40,38, <=50K
25787,28,3,15,4,9,0,2339,40,1, <=50K
25788,18,3,7,4,7,0,0,15,38, <=50K
25789,59,3,15,2,13,15024,0,50,38, >50K
25790,37,3,13,0,3,0,0,40,38, <=50K
25791,27,3,10,4,2,0,0,40,38, <=50K
25792,46,1,14,0,9,0,0,43,38, <=50K
25793,29,3,7,5,11,0,2754,42,38, <=50K
25794,33,3,13,2,3,0,0,40,38, >50K
25795,62,3,9,2,2,0,0,40,38, <=50K
25796,46,3,16,2,9,0,2415,55,38, >50K
25797,28,3,6,2,6,0,0,40,38, <=50K
25798,22,3,10,4,11,0,0,35,38, <=50K
25799,46,0,14,2,1,0,1887,40,38, >50K
25800,54,4,10,2,11,0,1977,40,38, >50K
25801,34,3,9,2,2,0,0,72,38, <=50K
25802,67,8,16,2,14,0,0,20,1, >50K
25803,62,3,13,2,11,0,0,20,38, >50K
25804,30,3,10,2,5,0,0,40,30, <=50K
25805,19,3,9,4,7,0,0,20,38, <=50K
25806,49,8,4,2,14,0,0,99,38, <=50K
25807,27,3,11,4,6,0,0,45,38, <=50K
25808,36,3,10,2,2,0,0,50,38, >50K
25809,52,3,13,2,6,0,0,40,38, >50K
25810,47,3,8,3,3,0,0,55,38, <=50K
25811,57,1,9,0,10,0,0,40,38, <=50K
25812,64,3,10,3,3,0,0,40,38, <=50K
25813,56,8,9,0,14,0,0,40,38, <=50K
25814,53,3,7,6,7,0,0,47,38, <=50K
25815,53,3,13,2,2,0,0,44,38, >50K
25816,31,3,10,5,11,0,0,40,34, <=50K
25817,41,3,13,2,3,7688,0,45,38, >50K
25818,45,1,9,5,7,0,0,40,38, <=50K
25819,63,8,13,2,14,0,2179,45,38, <=50K
25820,45,6,9,0,0,0,0,40,38, <=50K
25821,23,3,10,4,7,0,0,28,38, <=50K
25822,39,1,14,2,9,0,0,72,38, <=50K
25823,31,3,11,2,3,0,0,40,38, <=50K
25824,35,5,13,2,4,0,0,45,38, <=50K
25825,54,3,14,2,13,7688,0,60,38, >50K
25826,22,8,10,4,14,0,0,40,25, <=50K
25827,40,1,13,0,9,5455,0,40,38, <=50K
25828,55,5,13,2,3,0,0,40,38, >50K
25829,31,3,9,2,2,0,0,40,38, <=50K
25830,58,4,7,2,13,0,0,60,38, <=50K
25831,31,3,16,2,9,0,1977,99,38, >50K
25832,46,5,9,6,7,0,0,40,38, <=50K
25833,38,3,11,2,2,0,0,40,38, <=50K
25834,22,1,10,4,9,594,0,25,38, <=50K
25835,17,8,6,4,14,0,0,30,38, <=50K
25836,48,5,9,2,2,0,0,60,8, <=50K
25837,73,3,13,2,9,0,0,15,38, <=50K
25838,25,3,13,2,0,0,0,45,38, >50K
25839,53,0,10,0,4,0,0,40,38, <=50K
25840,46,3,10,2,13,7298,0,45,38, >50K
25841,45,4,13,2,3,99999,0,25,41, >50K
25842,37,3,13,4,9,0,0,40,38, <=50K
25843,30,3,9,2,5,0,0,50,38, <=50K
25844,29,3,9,2,6,0,0,40,38, <=50K
25845,29,6,10,2,10,0,0,40,38, <=50K
25846,75,8,13,6,14,0,0,6,38, <=50K
25847,58,3,14,2,3,0,0,40,38, >50K
25848,42,5,4,2,7,0,0,50,38, <=50K
25849,62,1,5,0,10,0,0,24,38, <=50K
25850,45,1,13,2,4,7298,0,40,38, >50K
25851,38,3,13,2,11,0,0,40,38, >50K
25852,36,5,13,2,11,0,0,50,38, >50K
25853,70,8,9,6,14,2009,0,40,38, <=50K
25854,42,5,4,2,11,0,0,30,38, <=50K
25855,47,1,14,2,9,15024,0,35,38, >50K
25856,42,5,10,4,2,0,0,40,38, <=50K
25857,43,3,10,2,0,0,0,38,38, >50K
25858,37,3,11,2,2,0,0,40,38, >50K
25859,36,6,10,2,3,7298,0,39,38, >50K
25860,27,3,13,4,12,0,0,40,9, <=50K
25861,54,3,3,3,6,0,0,40,25, <=50K
25862,48,5,9,2,2,0,1902,40,38, >50K
25863,29,3,9,4,7,0,0,30,38, <=50K
25864,29,3,9,2,6,0,0,38,38, <=50K
25865,37,3,10,0,7,0,0,47,38, <=50K
25866,55,4,10,2,11,0,0,40,38, <=50K
25867,67,3,9,2,8,0,0,20,38, <=50K
25868,51,3,9,6,5,0,0,30,38, <=50K
25869,35,3,14,4,9,0,0,32,38, <=50K
25870,41,3,4,2,2,0,0,40,41, <=50K
25871,64,5,9,6,7,0,0,40,38, <=50K
25872,23,3,3,4,5,0,0,55,25, <=50K
25873,49,3,13,4,7,0,0,35,29, <=50K
25874,38,5,13,2,9,0,0,70,38, <=50K
25875,62,3,9,4,5,0,0,40,38, <=50K
25876,62,5,4,2,2,0,0,10,38, <=50K
25877,70,8,9,2,14,0,0,14,38, <=50K
25878,45,5,14,0,2,0,0,40,38, <=50K
25879,20,3,12,4,11,0,0,40,38, <=50K
25880,38,3,9,2,6,0,0,48,38, <=50K
25881,50,4,13,2,0,0,0,40,38, <=50K
25882,40,3,10,2,0,0,0,55,38, >50K
25883,30,3,9,2,2,0,0,70,38, <=50K
25884,52,0,10,5,3,0,0,40,38, <=50K
25885,28,5,13,4,9,0,0,50,38, >50K
25886,62,5,9,2,13,0,0,30,38, <=50K
25887,31,3,9,0,7,0,0,40,38, <=50K
25888,40,3,9,2,3,0,0,40,38, >50K
25889,34,3,9,0,11,0,1590,40,38, <=50K
25890,53,3,10,2,11,0,0,40,38, >50K
25891,42,3,8,4,4,0,0,40,38, <=50K
25892,26,3,10,2,7,0,0,25,38, <=50K
25893,51,3,9,2,13,0,0,40,38, >50K
25894,49,3,14,2,9,0,0,50,38, >50K
25895,43,3,9,2,6,0,0,40,38, <=50K
25896,42,3,10,0,4,0,0,40,38, <=50K
25897,31,3,7,3,11,0,0,40,18, <=50K
25898,26,3,9,2,13,0,0,40,38, <=50K
25899,50,3,13,5,9,0,0,40,29, <=50K
25900,35,3,9,2,6,0,0,40,38, <=50K
25901,37,3,10,4,12,0,0,40,38, <=50K
25902,53,8,9,4,14,0,1504,35,38, <=50K
25903,20,3,10,4,11,0,0,16,38, <=50K
25904,31,1,15,2,9,0,0,40,38, >50K
25905,28,3,9,4,2,0,0,35,38, <=50K
25906,46,3,9,2,12,0,0,40,38, >50K
25907,21,3,10,4,9,0,0,8,38, <=50K
25908,41,5,14,2,3,7298,0,70,38, >50K
25909,30,3,13,4,3,0,0,70,38, >50K
25910,66,4,13,2,3,0,0,70,38, <=50K
25911,37,4,10,2,11,0,0,60,38, >50K
25912,74,6,4,6,5,0,0,20,38, <=50K
25913,46,6,10,2,10,0,0,70,38, >50K
25914,51,3,14,2,3,0,1977,50,38, >50K
25915,33,3,13,2,3,15024,0,50,38, >50K
25916,30,3,3,2,6,3464,0,40,25, <=50K
25917,47,4,13,2,3,0,0,50,38, >50K
25918,49,3,13,0,3,0,0,40,38, <=50K
25919,53,3,9,0,2,0,0,48,38, <=50K
25920,24,3,11,4,6,0,0,40,38, <=50K
25921,54,3,9,2,13,0,0,50,38, <=50K
25922,32,3,10,4,2,0,0,40,38, <=50K
25923,45,3,10,2,11,0,0,45,38, <=50K
25924,46,4,9,3,4,3325,0,45,38, <=50K
25925,37,6,10,0,7,0,0,65,38, <=50K
25926,48,6,14,2,9,0,0,61,38, >50K
25927,25,3,13,4,0,0,0,40,38, <=50K
25928,28,8,9,2,14,3103,0,20,38, <=50K
25929,44,8,8,5,14,0,0,36,32, <=50K
25930,58,8,10,2,14,0,0,30,38, <=50K
25931,27,3,10,4,0,0,0,40,38, <=50K
25932,69,3,9,6,0,0,0,8,38, <=50K
25933,38,3,13,2,11,0,0,52,38, >50K
25934,47,3,8,4,0,0,0,40,38, <=50K
25935,30,5,10,4,0,0,0,60,38, <=50K
25936,46,3,9,4,5,3674,0,30,38, <=50K
25937,27,3,15,4,9,0,0,45,38, <=50K
25938,19,3,10,4,11,0,0,35,38, <=50K
25939,18,3,9,2,8,3103,0,40,38, <=50K
25940,24,3,7,2,2,0,0,50,38, >50K
25941,32,3,13,4,9,0,0,40,38, <=50K
25942,38,3,9,2,5,0,0,40,38, <=50K
25943,19,3,1,4,4,0,0,36,16, <=50K
25944,28,3,10,4,5,0,0,40,38, <=50K
25945,39,1,14,4,9,0,0,55,38, <=50K
25946,38,5,10,5,11,0,0,60,23, <=50K
25947,42,3,9,2,6,0,0,40,38, >50K
25948,31,3,10,2,0,0,0,40,38, >50K
25949,46,3,5,5,6,0,0,40,20, <=50K
25950,53,3,10,6,3,0,0,54,38, <=50K
25951,21,3,12,4,5,0,0,15,38, <=50K
25952,48,5,9,2,11,0,0,50,38, <=50K
25953,46,3,9,2,0,3103,0,52,38, >50K
25954,30,3,9,2,13,0,0,45,38, <=50K
25955,24,3,9,4,0,0,0,40,22, <=50K
25956,32,3,6,4,2,0,0,50,38, <=50K
25957,30,3,9,0,7,0,0,40,38, <=50K
25958,57,6,16,0,9,0,0,50,38, <=50K
25959,56,3,4,4,0,0,0,40,38, <=50K
25960,27,3,9,4,3,0,0,37,38, <=50K
25961,38,3,13,2,6,0,0,40,19, <=50K
25962,19,3,9,4,0,0,0,40,38, <=50K
25963,61,5,10,2,0,0,0,50,38, >50K
25964,49,3,11,0,12,0,0,40,38, <=50K
25965,28,3,9,2,2,0,0,38,38, <=50K
25966,50,4,14,2,9,0,0,55,38, >50K
25967,43,3,13,2,2,0,0,84,38, >50K
25968,34,3,9,4,6,0,0,48,38, <=50K
25969,28,3,7,2,2,0,0,40,38, <=50K
25970,31,3,10,2,2,0,0,40,38, <=50K
25971,55,3,9,6,6,0,0,44,38, <=50K
25972,26,3,13,2,3,0,0,45,38, >50K
25973,51,1,16,2,9,0,0,40,38, >50K
25974,35,3,9,2,2,0,0,40,38, <=50K
25975,42,3,12,3,3,0,0,31,24, <=50K
25976,63,8,16,2,14,0,0,12,38, <=50K
25977,31,3,14,4,9,0,0,30,38, <=50K
25978,22,1,9,4,4,0,0,20,38, <=50K
25979,67,3,9,0,13,0,0,60,38, <=50K
25980,50,8,5,2,14,0,0,50,38, <=50K
25981,63,3,9,6,7,0,0,24,38, <=50K
25982,31,3,9,2,6,0,0,40,38, >50K
25983,17,3,7,4,9,0,0,40,38, <=50K
25984,41,1,9,2,13,0,0,40,38, <=50K
25985,53,1,4,2,13,0,0,38,38, <=50K
25986,44,1,10,2,10,0,0,99,38, <=50K
25987,24,3,13,4,4,0,0,40,38, <=50K
25988,35,3,11,0,12,0,0,35,38, <=50K
25989,61,3,10,2,12,0,0,40,38, >50K
25990,31,3,12,4,9,0,0,40,29, <=50K
25991,44,3,13,2,12,5178,0,40,38, >50K
25992,56,3,9,2,11,0,0,36,38, >50K
25993,66,3,12,0,0,0,0,40,38, <=50K
25994,45,3,10,2,2,0,0,40,39, <=50K
25995,69,5,13,2,9,20051,0,45,38, >50K
25996,64,3,9,2,2,0,0,40,38, <=50K
25997,38,3,9,2,0,0,0,36,38, >50K
25998,43,1,10,5,2,0,0,40,38, <=50K
25999,37,3,9,0,2,0,0,49,38, <=50K
26000,19,3,9,4,0,0,0,16,38, <=50K
26001,59,5,9,2,3,0,0,40,38, <=50K
26002,50,0,10,2,0,0,0,40,38, <=50K
26003,33,3,13,2,3,0,0,50,38, >50K
26004,56,3,10,2,12,0,0,45,38, >50K
26005,28,3,11,2,11,0,0,40,38, <=50K
26006,27,3,9,2,0,0,0,34,38, <=50K
26007,42,3,14,2,11,0,0,40,41, <=50K
26008,34,3,9,2,7,0,0,40,38, <=50K
26009,19,3,7,4,11,0,0,30,38, <=50K
26010,68,5,9,2,3,0,0,40,38, >50K
26011,28,3,14,2,9,0,0,38,38, >50K
